ID,Name,Resolution,MD5,Size_Bytes,Download_URL
2450,watch154,Unknown,8f8a74104a9e54ee8de94e3ee6a69a14,42816,https://life-content.idoocloud.com/otaFace/952d41f3-65ac-459e-89d8-711d0ea0b8eb.zip
2451,watch155,Unknown,d2ff6508f27016c00c6f89f89ed79c6e,49333,https://life-content.idoocloud.com/otaFace/b1f13172-8e66-4e8b-accb-1475fe880bd7.zip
2458,watch177,Unknown,68bda4493f62505b89060cb91fe774d6,75508,https://life-content.idoocloud.com/otaFace/a0aed63a-4ec9-4b69-b34d-dbbc982df1e1.zip
2459,watch178,Unknown,00033773e964078fabcc236bbdeacd2f,57240,https://life-content.idoocloud.com/otaFace/b95e736c-d6ed-4c39-a993-904fc986798f.zip
2460,watch179,Unknown,613963408b52adcfa1c0ac07cbb163ec,46996,https://life-content.idoocloud.com/otaFace/5ba0fa35-8c77-4cfd-bf49-e988c51748bc.zip
2461,watch180,Unknown,aee64c82483a9d36d9abf1c12af8d5fc,76713,https://life-content.idoocloud.com/otaFace/04a1946f-6a08-460e-afea-547de03153aa.zip
2462,watch181,Unknown,9c8e23b34e2ce680f8e058ddb4966e2d,142229,https://life-content.idoocloud.com/otaFace/a9a3e08f-2bed-440a-8d85-2b71cb4cc37b.zip
2463,watch182,Unknown,e72328c8357421d73641b7f5d4974b0a,81975,https://life-content.idoocloud.com/otaFace/5b78c307-08ab-48d3-b33b-84a867c8b05e.zip
2464,watch177,Unknown,68bda4493f62505b89060cb91fe774d6,75508,https://life-content.idoocloud.com/otaFace/f393fad6-828e-4067-a021-1d8d8484d814.zip
2465,watch178,Unknown,00033773e964078fabcc236bbdeacd2f,57240,https://life-content.idoocloud.com/otaFace/c5022ed9-4c80-4422-a1d2-23447dc6dbe2.zip
2466,watch179,Unknown,613963408b52adcfa1c0ac07cbb163ec,46996,https://life-content.idoocloud.com/otaFace/ce2fa72a-e2a5-4f3d-b8af-e26bdd69331d.zip
2467,watch180,Unknown,aee64c82483a9d36d9abf1c12af8d5fc,76713,https://life-content.idoocloud.com/otaFace/2efab55b-0f95-42d5-91a3-49915b1f728e.zip
2468,watch181,Unknown,9c8e23b34e2ce680f8e058ddb4966e2d,142229,https://life-content.idoocloud.com/otaFace/cbb9f261-7f86-4ff0-8ea7-06c2cc4c70bd.zip
2469,watch182,Unknown,e72328c8357421d73641b7f5d4974b0a,81975,https://life-content.idoocloud.com/otaFace/388753b7-c36a-4d8e-9794-0c81cbfbce68.zip
2470,353watch166,Unknown,b6c1a90b234ad959a69d5ab925b5e953,50174,https://life-content.idoocloud.com/otaFace/713c078f-0f5a-4cf0-8cf3-2792ae73df66.zip
2471,353watch167,Unknown,8b9a5bdb04715a497f257d8ae25857b6,34602,https://life-content.idoocloud.com/otaFace/f04c7d82-4272-4325-8c89-8060e4f425dd.zip
2472,353watch169,Unknown,c959a0f667866666afdaf5a7bc90948c,66313,https://life-content.idoocloud.com/otaFace/9a836d7a-107a-47ed-934d-d78ea098771a.zip
2473,353watch170,Unknown,ca2876e507c51119d6ecb5d79d6e3103,48356,https://life-content.idoocloud.com/otaFace/3f3736b7-bd36-4819-9e45-b943a9cb05f0.zip
2474,353watch171,Unknown,c609004cca5c69de215bd0101874025b,40800,https://life-content.idoocloud.com/otaFace/340edd79-abaa-4b1b-ab64-229d63f6da0e.zip
2475,353watch172,Unknown,52f83158b8d2909ac34a5cc019b540d4,68685,https://life-content.idoocloud.com/otaFace/bd24f9d6-abca-4dd8-ad07-e6fb99f35a9f.zip
2476,353watch166,Unknown,b6c1a90b234ad959a69d5ab925b5e953,50174,https://life-content.idoocloud.com/otaFace/ae1cb8c8-3733-40a3-b229-df4a757a43f8.zip
2477,353watch167,Unknown,8b9a5bdb04715a497f257d8ae25857b6,34602,https://life-content.idoocloud.com/otaFace/d933203c-fcb1-499a-94eb-5cd1a1d3eca3.zip
2478,353watch169,Unknown,c959a0f667866666afdaf5a7bc90948c,66313,https://life-content.idoocloud.com/otaFace/29509441-0513-4da1-9dc8-d8549e0dd235.zip
2479,353watch170,Unknown,ca2876e507c51119d6ecb5d79d6e3103,48356,https://life-content.idoocloud.com/otaFace/183ae15e-070c-4fa4-9d47-d67b6fecc9f6.zip
2480,353watch171,Unknown,c609004cca5c69de215bd0101874025b,40800,https://life-content.idoocloud.com/otaFace/3c02171c-51d8-4641-b71d-b22bfc1dbc32.zip
2481,353watch172,Unknown,52f83158b8d2909ac34a5cc019b540d4,68685,https://life-content.idoocloud.com/otaFace/b4734c78-2643-4321-9bca-3a17493df2a9.zip
2482,353watch166,Unknown,b6c1a90b234ad959a69d5ab925b5e953,50174,https://life-content.idoocloud.com/otaFace/cf24ffab-644d-46a9-bff4-4b846add7596.zip
2483,353watch167,Unknown,8b9a5bdb04715a497f257d8ae25857b6,34602,https://life-content.idoocloud.com/otaFace/ec4c93ef-92f4-4b0a-8afd-450d9a8a638c.zip
2484,353watch169,Unknown,c959a0f667866666afdaf5a7bc90948c,66313,https://life-content.idoocloud.com/otaFace/e83d9c89-2835-4d12-b441-744875fd05b5.zip
2485,353watch170,Unknown,ca2876e507c51119d6ecb5d79d6e3103,48356,https://life-content.idoocloud.com/otaFace/14ae56aa-d98f-491c-8012-0e9c752810ff.zip
2486,353watch171,Unknown,c609004cca5c69de215bd0101874025b,40800,https://life-content.idoocloud.com/otaFace/1bb84f74-4e38-4caf-8e9f-aafc82999bc6.zip
2487,353watch172,Unknown,52f83158b8d2909ac34a5cc019b540d4,68685,https://life-content.idoocloud.com/otaFace/a0e3a317-87b6-432f-bfb3-3204b898dac3.zip
2488,w177,Unknown,d8272d4ef7b3d5709eef1bbb507bbed3,55333,https://life-content.idoocloud.com/otaFace/056d548e-5e48-4078-8452-39aaca5de4e8.zip
2489,w178,Unknown,cf6df948fc748c35289f429c7f13b700,76963,https://life-content.idoocloud.com/otaFace/4bda818b-be72-410f-8ad2-9751cafff962.zip
2490,w179,Unknown,9a60337b4bd898536f788895ab2b6efe,111460,https://life-content.idoocloud.com/otaFace/0aa040eb-aade-42f0-827e-f181269ae404.zip
2491,w180,Unknown,851705f20f74ec7724fc3a606f7d4dc8,89106,https://life-content.idoocloud.com/otaFace/0a5c62b8-ccec-460a-88c0-832fd085450f.zip
2492,w181,Unknown,be75b423a1e1178a4aff5efdbaedce37,64250,https://life-content.idoocloud.com/otaFace/fe3f9bb1-7820-465b-a620-bdad73166d9b.zip
2493,w182,Unknown,09280e1e193c07b6824c000ce07827e4,130430,https://life-content.idoocloud.com/otaFace/ba9ef430-4812-42ce-8145-20d1a2da2155.zip
2494,w177,Unknown,d8272d4ef7b3d5709eef1bbb507bbed3,55333,https://life-content.idoocloud.com/otaFace/603471bf-c992-4352-ac2a-a62575f126ca.zip
2495,w178,Unknown,cf6df948fc748c35289f429c7f13b700,76963,https://life-content.idoocloud.com/otaFace/4711bf44-6542-4240-be93-63e359472e2b.zip
2496,w179,Unknown,9a60337b4bd898536f788895ab2b6efe,111460,https://life-content.idoocloud.com/otaFace/64c9f447-42ea-4853-ac8d-5e0cc148645d.zip
2497,w180,Unknown,851705f20f74ec7724fc3a606f7d4dc8,89106,https://life-content.idoocloud.com/otaFace/2ce66a65-bac2-4189-804f-5de08536b667.zip
2498,w181,Unknown,be75b423a1e1178a4aff5efdbaedce37,64250,https://life-content.idoocloud.com/otaFace/0c560a14-d35b-48c3-a615-ae0d48ea3686.zip
2499,w182,Unknown,09280e1e193c07b6824c000ce07827e4,130430,https://life-content.idoocloud.com/otaFace/1f1ad89d-faf9-4fe0-b047-89a18628abc2.zip
2500,watch166,Unknown,e54b2d648b252229e8a556d61368ecd4,50188,https://life-content.idoocloud.com/otaFace/e2089dfe-16e6-435e-8294-86e510bb3fd8.zip
2501,watch167,Unknown,ceea10255bb149aba83123e8b0557356,36138,https://life-content.idoocloud.com/otaFace/9553a60a-7e74-4267-a17d-95b96f753756.zip
2502,watch168,Unknown,bb463e6104c0533761139269935bc225,34819,https://life-content.idoocloud.com/otaFace/a011dc3d-09a4-4930-ae85-70be7041712c.zip
2503,watch169,Unknown,329477ce19151c107071f63a6c5b74d5,55046,https://life-content.idoocloud.com/otaFace/d5066d56-dd70-4631-9199-5f5cad451750.zip
2504,watch170,Unknown,93709552ba903b354fffe5df04fb48ab,43182,https://life-content.idoocloud.com/otaFace/516c432c-9507-41ae-b121-a3bd49bebd9b.zip
2505,watch166,Unknown,e54b2d648b252229e8a556d61368ecd4,50188,https://life-content.idoocloud.com/otaFace/101c7d8a-e81f-46f2-996c-f0215b5d2933.zip
2506,watch167,Unknown,ceea10255bb149aba83123e8b0557356,36138,https://life-content.idoocloud.com/otaFace/a6f1ed33-bf0e-4273-911f-e6ddde6b62b9.zip
2507,watch168,Unknown,bb463e6104c0533761139269935bc225,34819,https://life-content.idoocloud.com/otaFace/27f7e7cf-7c3c-455a-bf7b-d1de239b8d7d.zip
2508,watch169,Unknown,329477ce19151c107071f63a6c5b74d5,55046,https://life-content.idoocloud.com/otaFace/3eec0e08-9371-4a36-90b7-74f9fc939ca0.zip
2509,watch170,Unknown,93709552ba903b354fffe5df04fb48ab,43182,https://life-content.idoocloud.com/otaFace/7f2b897b-0fe6-4d6e-b4c5-b10fa0b9a974.zip
2510,watch3,Unknown,f4e94e5a1d67a5c42884f302b948ff2b,40981,https://life-content.idoocloud.com/otaFace/a2893082-2d9a-45aa-8e13-02e1b8ca8445.zip
2511,watch9,Unknown,28da97a02e661dbe191f33503a858386,40174,https://life-content.idoocloud.com/otaFace/4602cafb-4373-4d63-9b92-9e1f34eccffa.zip
2512,watch16,Unknown,c6b23c1209132a5b7b87fd1c5035670f,48184,https://life-content.idoocloud.com/otaFace/81aa2051-74d3-433a-8c7e-4d25cdaa92a8.zip
2513,watch20,Unknown,e56c0215470446e0d10e7ff95950cbcb,23976,https://life-content.idoocloud.com/otaFace/bae9f644-26e3-460f-b67d-9cd947965ce8.zip
2514,watch23,Unknown,a01cdcf2cb0c91a034eaa1b8205df925,35556,https://life-content.idoocloud.com/otaFace/2a1497e1-83b4-4ff2-b01a-92ff8a8a7ce1.zip
2515,watch29,Unknown,0a138835e8ab751a27159f919afd0cb2,34078,https://life-content.idoocloud.com/otaFace/71ac95e1-4aa4-4695-86f5-4661e127d486.zip
2516,watch32,Unknown,64d6746aeee9cf93d4e08f1cdf4e4b77,26727,https://life-content.idoocloud.com/otaFace/3a20b2ad-e3c1-4202-b2e8-77118fdca0ca.zip
2517,462watch9,Unknown,631ec5d3ba068f917e50d28ed93cf2e9,119395,https://life-content.idoocloud.com/otaFace/900d617d-1918-4bd4-a771-995595f413d6.zip
2518,462watch35,Unknown,fc9d756d17bb5d3cffd9aca66f1c94b3,54166,https://life-content.idoocloud.com/otaFace/19e4b772-f317-4893-b21b-4b78181738e9.zip
2519,watch170,Unknown,1ece3774d87f81fbf8e495f1f86679c1,86833,https://life-content.idoocloud.com/otaFace/62df1bf7-fb08-4003-a2c5-1433757f4a9a.zip
2520,watch172,Unknown,a3ec81d737cd09dc902525ccf87141ed,60298,https://life-content.idoocloud.com/otaFace/f69852ee-3674-4996-8e5a-646925f2138d.zip
2521,watch173,Unknown,67ca3a14ab4eff8f1d3cfb8a942b9616,57628,https://life-content.idoocloud.com/otaFace/b9cbb6af-1395-4790-986f-8cb2d8a96141.zip
2522,watch170,Unknown,1ece3774d87f81fbf8e495f1f86679c1,86833,https://life-content.idoocloud.com/otaFace/144ca8c1-41c2-4146-b8aa-cf2df032b823.zip
2523,watch172,Unknown,a3ec81d737cd09dc902525ccf87141ed,60298,https://life-content.idoocloud.com/otaFace/1d39bafa-fbfd-4d5c-9cf1-a2e2166181e1.zip
2524,watch173,Unknown,67ca3a14ab4eff8f1d3cfb8a942b9616,57628,https://life-content.idoocloud.com/otaFace/c1792237-2d6f-4a8e-8000-375a11b6f892.zip
2525,353watch156,Unknown,8da72f069aec0fbec39031ca89415df6,45069,https://life-content.idoocloud.com/otaFace/848d4556-8214-4771-bd4d-d2304af14c4c.zip
2526,353watch157,Unknown,733c140c786631259ca4346781bd079a,27589,https://life-content.idoocloud.com/otaFace/6f6f9c62-24da-44ce-acb6-8a4cbae85b73.zip
2527,353watch158,Unknown,fb08217a2b89143cb6ffc908ee0cea39,43927,https://life-content.idoocloud.com/otaFace/84fb8014-e10e-4f24-bcdc-ff58bc680767.zip
2528,353watch156,Unknown,8da72f069aec0fbec39031ca89415df6,45069,https://life-content.idoocloud.com/otaFace/0498801b-4004-4410-8ec9-39d5644f7fe4.zip
2529,353watch157,Unknown,733c140c786631259ca4346781bd079a,27589,https://life-content.idoocloud.com/otaFace/d6f140da-4426-405f-8f4d-1cbbc84e1e28.zip
2530,353watch158,Unknown,fb08217a2b89143cb6ffc908ee0cea39,43927,https://life-content.idoocloud.com/otaFace/c7abc056-4319-42fc-93d7-9cb432455c55.zip
2531,353watch156,Unknown,8da72f069aec0fbec39031ca89415df6,45069,https://life-content.idoocloud.com/otaFace/767be88f-888b-41a2-9701-1333327e2d13.zip
2532,353watch157,Unknown,733c140c786631259ca4346781bd079a,27589,https://life-content.idoocloud.com/otaFace/38dc24b4-7b16-41b4-b714-be3868d9425e.zip
2533,353watch158,Unknown,fb08217a2b89143cb6ffc908ee0cea39,43927,https://life-content.idoocloud.com/otaFace/9a9cd20e-6e11-4c6d-9e50-d16bcf162dc4.zip
2534,w172,Unknown,1670af3ea2fa890d8682c272870b1613,71013,https://life-content.idoocloud.com/otaFace/4bc869f4-a788-4499-b9e4-3e400c91983f.zip
2535,w173,Unknown,33ddc371ebc22fe10663717b95808bdf,72380,https://life-content.idoocloud.com/otaFace/c1537119-22ad-4879-bf16-bea853661477.zip
2536,w175,Unknown,4fa321ed5287c2de9739993fa9840438,61948,https://life-content.idoocloud.com/otaFace/eb6efcad-ca67-48fd-85e9-e7357102c70f.zip
2537,w172,Unknown,1670af3ea2fa890d8682c272870b1613,71013,https://life-content.idoocloud.com/otaFace/983206f4-311c-4cb3-9e7e-ac3598021486.zip
2538,w173,Unknown,33ddc371ebc22fe10663717b95808bdf,72380,https://life-content.idoocloud.com/otaFace/e1b92a61-2169-43df-b84d-62fb1a250146.zip
2539,w175,Unknown,4fa321ed5287c2de9739993fa9840438,61948,https://life-content.idoocloud.com/otaFace/59c2d284-f329-4e5b-adc0-1be5aa57a8ca.zip
2540,watch156,Unknown,4b7b00a8735c246976bd766ae63b3bdd,44938,https://life-content.idoocloud.com/otaFace/2a3b4e0e-3681-4196-be88-6660c1d65d96.zip
2541,watch157,Unknown,9f9d8bb9e39f537d5d1c9caecda63ef9,41589,https://life-content.idoocloud.com/otaFace/101e8272-8917-4e0c-b1dc-2b4e814a878d.zip
2542,watch158,Unknown,40518f53cc4aa3bd0678093dbea7fcfe,67142,https://life-content.idoocloud.com/otaFace/252736ac-98f9-40ab-a327-83c767530d62.zip
2543,watch156,Unknown,4b7b00a8735c246976bd766ae63b3bdd,44938,https://life-content.idoocloud.com/otaFace/3a8a6de9-61b9-47a8-9c0d-24693fd8be31.zip
2544,watch157,Unknown,9f9d8bb9e39f537d5d1c9caecda63ef9,41589,https://life-content.idoocloud.com/otaFace/e317377c-b149-40bc-8f16-b60c9c609fa5.zip
2545,watch158,Unknown,40518f53cc4aa3bd0678093dbea7fcfe,67142,https://life-content.idoocloud.com/otaFace/972c8e60-6f56-4a09-a7d5-15b154c679d9.zip
2546,watch2,Unknown,9fe9a056f19c7c6828c0bb5b9c741d34,69853,https://life-content.idoocloud.com/otaFace/735fb903-6ec6-4c4a-aa30-c67060a5322b.zip
2547,watch21,Unknown,2da8a908081254a192808311e6792be9,44330,https://life-content.idoocloud.com/otaFace/51843c87-dbd5-4965-9ee5-b72212016a43.zip
2548,watch34,Unknown,f33c902f7474b2429737bfbadb3c5b97,36705,https://life-content.idoocloud.com/otaFace/60f8b988-3b95-4cb3-a366-b275b5f18515.zip
2549,watch35,Unknown,5e3ab32168cf1a4801f44e2f80117b30,70793,https://life-content.idoocloud.com/otaFace/30ed4b3b-2f49-48a4-9d70-e45433216367.zip
2550,watch36,Unknown,2ec534410801664216e4b2c6401ade7b,35135,https://life-content.idoocloud.com/otaFace/0a131740-2afb-46ad-95d6-307724e79872.zip
2551,watch37,Unknown,507e79d50496aa068c9a504628a65540,80905,https://life-content.idoocloud.com/otaFace/9aac462c-7152-498d-88ca-ac98c8f1cb71.zip
2552,watch38,Unknown,4a0dfc624b3e40562d64ee4ec6a250af,36934,https://life-content.idoocloud.com/otaFace/e4886141-1b14-46b5-926f-0429e89f99c1.zip
2553,watch39,Unknown,2c178d8f81f7b5f447e0470b53169702,50156,https://life-content.idoocloud.com/otaFace/d8d6fcf7-da90-4d92-89e2-d6cef478a665.zip
2554,watch40,Unknown,e54b8e9feb89edb435fa0a6ef93b2775,23087,https://life-content.idoocloud.com/otaFace/5c825701-0d41-4920-b4be-fd3174d21405.zip
2555,watch41,Unknown,18fa81d6375faa4849f1b886954ac9ad,28387,https://life-content.idoocloud.com/otaFace/15841a8d-59ec-40f5-b8bf-e57371c72e4a.zip
2556,watch42,Unknown,19012dd4afff91157645dea5f2b256f2,138000,https://life-content.idoocloud.com/otaFace/2006c0e8-1054-48ab-b5a3-38f139f699dd.zip
2557,watch43,Unknown,b62287579f8ed5ed5d7af22276ad5a67,22332,https://life-content.idoocloud.com/otaFace/b85dc29b-e03f-4a65-9f20-e2d91a8706cd.zip
2558,watch44,Unknown,649366b26ccff4d0793a7cc5684ba987,33496,https://life-content.idoocloud.com/otaFace/d292eaec-1190-43dc-9d6d-1e6f59929436.zip
2559,watch45,Unknown,2975dda8e4903f1e12095231ce447ee9,18285,https://life-content.idoocloud.com/otaFace/3cf1b793-e23e-46b1-ba06-ba58d9c604f7.zip
2560,watch46,Unknown,b2599c3e6348420c91c17df78949d6b1,12759,https://life-content.idoocloud.com/otaFace/6df5af11-362e-49d4-a0d4-c4d101aa74c0.zip
2561,watch47,Unknown,c4c9d6e82fac091fd77a86519a820d38,39002,https://life-content.idoocloud.com/otaFace/7c70b5a6-dfc4-4af9-a0cc-1304db6ca9fc.zip
2562,watch48,Unknown,582784e33589ba791697fcc9960338c7,60301,https://life-content.idoocloud.com/otaFace/11468ada-760a-4582-a392-2f5ac3857793.zip
2563,watch49,Unknown,6c765d8060c10cd679440a6c49afd708,21124,https://life-content.idoocloud.com/otaFace/62bfb46b-06c4-4ff1-8651-65af8841f8c6.zip
2564,watch50,Unknown,3b7287e30ff0031f925775e1d969b84c,49198,https://life-content.idoocloud.com/otaFace/18652bbb-9fe4-4932-9bde-b7d516b64443.zip
2565,watch01,Unknown,7d9e37e0735115ec0812294e0fd7de6d,14860,https://life-content.idoocloud.com/otaFace/4ebffc44-62d4-490e-bf13-9ed91c45c296.zip
2566,watch02,Unknown,20844650a194fe6649c8748896f800bb,78748,https://life-content.idoocloud.com/otaFace/f3027f2f-13fa-456b-aeef-b19774ee777b.zip
2567,watch03,Unknown,457c8184cf3fe48ec1e3f6167227a07d,20021,https://life-content.idoocloud.com/otaFace/f3c6c25d-fafc-4fdd-bb84-8eb69aec4a57.zip
2568,watch4,Unknown,0273833d0fc39e79cca078c019d7de7f,54460,https://life-content.idoocloud.com/otaFace/58fc44d9-e815-44e3-833c-8ef5ceeb3887.zip
2569,watch5,Unknown,8777e45a15b85e06a7132616125bd545,34935,https://life-content.idoocloud.com/otaFace/ea0ef376-d933-4373-b8ed-65eda5d3a59c.zip
2570,watch6,Unknown,2022bb6b8e5d0f2622bf1292dfd9b59a,84973,https://life-content.idoocloud.com/otaFace/03559bfc-8f34-40b6-bc5a-03ba113255d5.zip
2571,watch7,Unknown,1566743287637bf9dba13acfd8890995,102630,https://life-content.idoocloud.com/otaFace/1d39f6e6-cf7c-49b7-b879-57821d8738fe.zip
2572,watch8,Unknown,902bc0267dc59949a3c1ed35c133e75e,42097,https://life-content.idoocloud.com/otaFace/6fdbb686-0c52-4011-813e-f8c3b0c05ba7.zip
2573,watch9,Unknown,defda769bcadb17940fe65a047bc8f7c,82527,https://life-content.idoocloud.com/otaFace/32b40ccb-0b5c-4c59-a84f-febef69cbafc.zip
2574,watch10,Unknown,c078cecbe9984c60f57a1ab13d4a3100,64285,https://life-content.idoocloud.com/otaFace/918ec8cb-1360-4c16-9a03-0e6717af4c87.zip
2575,watch11,Unknown,dcb50af1c27a0a0fb1c964a5b7ab311e,103462,https://life-content.idoocloud.com/otaFace/ae33c8ae-ceb0-4c7a-892c-0fecea63dbbc.zip
2576,watch12,Unknown,295eff52df9d234b8e2839d843885af4,23192,https://life-content.idoocloud.com/otaFace/ad71e890-706a-480d-b3ef-c0ab1ab60d20.zip
2577,watch13,Unknown,90be23a27ef73b2c60df4ac35f313b6b,63383,https://life-content.idoocloud.com/otaFace/d825b7bd-002f-4ed7-8ec9-6cf69cda6cb9.zip
2578,watch14,Unknown,12c6f2589e8ac389369eb49fcf8441fd,51141,https://life-content.idoocloud.com/otaFace/ca7f4a49-762f-421f-adbb-83f0b53dcdd3.zip
2579,watch15,Unknown,037a1139dd39848b377433ffcc2839a0,50373,https://life-content.idoocloud.com/otaFace/ccbc8e99-de29-4fdc-b545-c76eb502e769.zip
2580,watch16,Unknown,72e25bef9f082e9af3fa1e29dbe390ba,73910,https://life-content.idoocloud.com/otaFace/ddfe1462-3c0e-4296-9864-be2d24ec243d.zip
2581,watch17,Unknown,7e62480a577fbb43ace1e5528bf5e2c5,44502,https://life-content.idoocloud.com/otaFace/d239edcb-be76-4f35-b4a2-6806af793a3c.zip
2582,watch18,Unknown,a1ec7d3333d8e82ae1bd7b89171b4c1a,66815,https://life-content.idoocloud.com/otaFace/56b5661f-d72f-44cb-a5ce-8ed1f97dadee.zip
2583,watch19,Unknown,97082e1a2777fc15ac51e049cc2a78f0,41378,https://life-content.idoocloud.com/otaFace/b99d95f9-be69-4e1e-86ca-921f212d216a.zip
2584,watch20,Unknown,aad35daa53f7102b7290057cf6c34b7e,21722,https://life-content.idoocloud.com/otaFace/8fdf5b70-521a-48a2-88f4-ccf0f585d0aa.zip
2585,watch21,Unknown,887c57ba55d91284a325c4d2c801a9db,65788,https://life-content.idoocloud.com/otaFace/95daa698-5c3c-4c57-b5f0-57c4711f5661.zip
2586,watch22,Unknown,0e9ee922b63284094b4317345aa070a2,45184,https://life-content.idoocloud.com/otaFace/9bbc4cbc-1e89-4d06-aca6-7f46e05d9ef3.zip
2587,watch23,Unknown,b85a1a211381e95402a9089b5159ead6,43666,https://life-content.idoocloud.com/otaFace/19ae7b3a-77ac-45ad-a2e1-7608a7ae276c.zip
2588,watch24,Unknown,bcfb0377f3fa9f16ebfd9d637e0e5d80,38753,https://life-content.idoocloud.com/otaFace/98721b65-9b1b-4f3c-8972-fba5bbd9f4bc.zip
2589,watch25,Unknown,d3bc71018ab123dc4b8fad1b088554a8,35676,https://life-content.idoocloud.com/otaFace/f7e887eb-07a5-4fdc-a3a2-cd1dbb438ec3.zip
2590,watch26,Unknown,8262669a32f46b1f92d053b66f83d841,51410,https://life-content.idoocloud.com/otaFace/c3d88395-9a70-4ff8-b4f5-a043528c028b.zip
2591,watch27,Unknown,877b26cc51708ca7b65d9aea27794a38,127967,https://life-content.idoocloud.com/otaFace/0ccb5b05-7818-4bf1-b3d4-19eb76f52bad.zip
2592,watch28,Unknown,de642a9d239d6f7203868abdafc1d447,55334,https://life-content.idoocloud.com/otaFace/c87e9d7a-e39d-4f6d-9a8e-08ae9f3ab223.zip
2593,watch29,Unknown,f4abadab5d2db8a4aa585eeaccc7fccb,42124,https://life-content.idoocloud.com/otaFace/49d2b954-0d52-4115-a88e-b8ff17339b0e.zip
2594,watch30,Unknown,c013ddc6f6ebac0647479a34adc03f44,44903,https://life-content.idoocloud.com/otaFace/b6005172-7278-46b2-8de2-a5584f6bf685.zip
2595,watch31,Unknown,c2c2ecd875d2862e063bcabe5df9c105,146136,https://life-content.idoocloud.com/otaFace/f7d1cf54-aa96-4180-89ee-1441d4fd1fab.zip
2596,watch32,Unknown,1fe9419384acc2f2f096accb8149ddde,42382,https://life-content.idoocloud.com/otaFace/4af640bf-6582-4564-83ec-c2e07ca89dc3.zip
2597,watch33,Unknown,7179664caa590fa039a4e6758f356eb1,29935,https://life-content.idoocloud.com/otaFace/89938701-f6f1-46a0-aa1f-3caf0e6e5017.zip
2598,watch34,Unknown,9fcb64e60a10df3e7abde00ca28b6e3a,102922,https://life-content.idoocloud.com/otaFace/ecc10226-20da-4129-82be-34eb326bfbcd.zip
2599,watch35,Unknown,1ee4846a4e0d90aa60920ca58af22001,34920,https://life-content.idoocloud.com/otaFace/bef582be-c587-4809-9106-9df7755b2f45.zip
2600,watch36,Unknown,63f543a906df29c76a6b7574e7f8cff1,52580,https://life-content.idoocloud.com/otaFace/a2dd8cc0-b2c0-4dfe-a49f-6bf6bf61f076.zip
2601,watch37,Unknown,1c3c3ae7877082318c9955c7dafe9119,57810,https://life-content.idoocloud.com/otaFace/f5fdc3ef-d9bd-4f15-af86-45b470a855a5.zip
2602,watch38,Unknown,74e3cd99e4cb277f31ec395906c377e6,39213,https://life-content.idoocloud.com/otaFace/57335e31-a36a-44bb-9320-fc78eace7572.zip
2603,watch39,Unknown,5e5327dc0f4c04a37e28bedaeac64032,96004,https://life-content.idoocloud.com/otaFace/d6370592-8080-4f57-ac05-fdae33931974.zip
2604,watch40,Unknown,11fa501b8fa29665eda3b49dd7a487b4,78983,https://life-content.idoocloud.com/otaFace/3cec74a3-d9e0-4fca-8218-f971c402146c.zip
2605,watch41,Unknown,455f9c4dce270db7690c7088b95afdd3,28256,https://life-content.idoocloud.com/otaFace/c5ce9b9e-c908-4651-9eb8-849553aabf8b.zip
